ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_9EEUE8,0.3884995552392813,0.007746842198896994,0.007746842198896994,0.001,0.0010992437754598816,0.0010992437754598816
ID_EZ948R,0.9773390855719623,0.9762737946984523,0.9789370218822274,0.21025782896195572,0.2316184839974308,0.3180275693622755
ID_E0HFQZ,0.3884995552392813,0.0175120085394058,0.0175120085394058,0.001,0.0011032259842071964,0.0011032259842071964
ID_KGXIB9,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_ZXY6XK,0.3884995552392813,0.03322504892367906,0.03322504892367906,0.001,0.0011074285100655162,0.0011074285100655162
ID_TEKWLH,0.3884995552392813,0.02017523572318093,0.02017523572318093,0.001,0.0011041846082939836,0.0011041846082939836
ID_BWUBOA,0.3884995552392813,0.02869756271126134,0.02869756271126134,0.001,0.001106726980281322,0.001106726980281322
ID_0KPGAQ,0.3884995552392813,0.022483365949119375,0.022483365949119375,0.001,0.0011049228370332096,0.0011049228370332096
ID_3LJO3C,0.3884995552392813,0.0435228607009429,0.0435228607009429,0.001,0.0011091049068601532,0.0011091049068601532
ID_WRG2RD,0.3884995552392813,0.10246895570183241,0.10246895570183241,0.001,0.0011175290560908365,0.0011175290560908365
ID_4K4IHE,0.3884995552392813,0.02656698096424124,0.02656698096424124,0.001,0.00110615685613879,0.00110615685613879
ID_U9Z9PF,0.3884995552392813,0.6037770859277708,0.612654509873688,0.001,0.001444698043197324,0.0016058108971073336
ID_HX6A7Q,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_CB9JIH,0.9718350827254937,0.9681065646682084,0.9645555950898417,0.16981909931642847,0.16981909931642847,0.16981909931642847
ID_HP3OJC,0.9686392101049636,0.9645555950898417,0.9611821739903932,0.14781305221809687,0.14781305221809687,0.14781305221809687
ID_15CTIR,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_A7QLXN,0.3884995552392813,0.131320583526063,0.13114303504714464,0.001,0.0011205594769404272,0.0011205594769404272
ID_97B102,0.9562108165806796,0.9519496530866394,0.9473333926347625,0.07984799684323866,0.07984799684323866,0.0822763785706656
ID_2JV0A5,0.9750309553460239,0.9716575342465753,0.9681065646682084,0.1910595571931893,0.1910595571931893,0.1910595571931893
ID_4BHS4D,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_475FQ7,0.3884995552392813,0.00561626045187689,0.00561626045187689,0.001,0.0010972176393587332,0.0010972176393587332
ID_OOU6SR,0.3884995552392813,0.029674079345312222,0.029674079345312222,0.001,0.001106814916802983,0.001106814916802983
ID_K9F2L9,0.3884995552392813,0.016091620708059064,0.016091620708059064,0.001,0.0011023806649402424,0.0011023806649402424
ID_HVXRWN,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_OD84X2,0.9705922433730653,0.9666861768368618,0.9633127557374134,0.16005691703312594,0.16005691703312594,0.16005691703312594
ID_S015G9,0.3884995552392813,0.01866607365237502,0.01866607365237502,0.001,0.0011037981360159045,0.0011037981360159045
ID_SV5TAT,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_CDCTHP,0.3884995552392813,0.10246895570183241,0.10246895570183241,0.001,0.0011175290560908365,0.0011175290560908365
ID_AROTJX,0.3884995552392813,0.04378918341932041,0.04378918341932041,0.001,0.0011091794194020657,0.0011091794194020657
ID_EHAJ1K,0.9954490304216331,0.9942061910692047,0.9940286425902864,0.7099542397208011,0.7099542397208011,0.7099542397208011
ID_IEX25G,0.3884995552392813,0.0435228607009429,0.0435228607009429,0.001,0.0011091049068601532,0.0011091049068601532
ID_W88WIY,0.3884995552392813,0.010765166340508805,0.010765166340508805,0.001,0.0011006242398522972,0.0011006242398522972
ID_J6RJJ3,0.9686392101049636,0.9645555950898417,0.9611821739903932,0.14781305221809687,0.14781305221809687,0.14781305221809687
ID_HXXXEO,0.3884995552392813,0.029674079345312222,0.029674079345312222,0.001,0.001106814916802983,0.001106814916802983
ID_X4RW56,0.9826655399395124,0.9792921188400641,0.9759186977406156,0.2584847833499203,0.2584847833499203,0.2584847833499203
ID_R34IVE,0.9608270770325565,0.9565659135385163,0.9521272015655577,0.10428720059937514,0.10428720059937514,0.10428720059937514
ID_42HTPO,0.3884995552392813,0.5838916562889166,0.6202890944671766,0.001,0.001392998694729074,0.0016336908022135746
ID_S29RDB,0.3884995552392813,0.041303504714463625,0.041303504714463625,0.001,0.0011087323492311443,0.0011087323492311443
ID_D92BW9,0.3884995552392813,0.029674079345312222,0.029674079345312222,0.001,0.001106814916802983,0.001106814916802983
ID_LM303R,0.3884995552392813,0.5499798968155133,0.5299169186977406,0.001,0.0013002674444592905,0.0013002674444592905
ID_9D1349,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_YXYTNR,0.9808900551503291,0.9775166340508805,0.9743207614303505,0.24465590092533238,0.24465590092533238,0.24465590092533238
ID_LGBT94,0.9709473403309019,0.9670412737946984,0.96366785269525,0.16216317669741195,0.16216317669741195,0.16216317669741195
ID_F5D4F1,0.3884995552392813,0.03633214730475004,0.03633214730475004,0.001,0.0011080719513108428,0.0011080719513108428
ID_LCRAB6,0.8917607187333215,0.8534102472869596,0.82553513609678,0.005,0.005,0.005
ID_2S8CNZ,0.3884995552392813,0.10806173278776018,0.10806173278776018,0.001,0.0011181741321348833,0.0011181741321348833
ID_1SGSZE,0.3884995552392813,0.061544031311154594,0.061544031311154594,0.001,0.0011121011875442097,0.0011121011875442097
ID_KKBQQS,0.9887021882227361,0.9867491549546344,0.983375733855186,0.42024036546916776,0.42024036546916776,0.42024036546916776
ID_XMDQ0Y,0.3884995552392813,0.4130900195694716,0.4091839530332681,0.001,0.0011747645753887167,0.0011747645753887167
ID_J1LSS5,0.3884995552392813,0.38947607187333216,0.386280199252802,0.001,0.001169008096591797,0.001169008096591797
ID_UKASHO,0.8397390144102473,0.7207815335349582,0.6762168653264544,0.001882688922362897,0.001882688922362897,0.001882688922362897
ID_3RTT5L,0.9707697918519836,0.9668637253157801,0.9634903042163316,0.16195220428717844,0.16195220428717844,0.16195220428717844
ID_HWGAEQ,0.8447991460594201,0.7586881337840242,0.7137683686176837,0.0021493807427872226,0.0021493807427872226,0.0021493807427872226
ID_U0LN1Z,0.9627801103006582,0.959051592243373,0.9547904287493328,0.1150193447880224,0.1150193447880224,0.1150193447880224
ID_XCBXS7,0.9576312044120263,0.9537251378758228,0.9483986835082725,0.08713046130031647,0.08713046130031647,0.08713046130031647
ID_YFDC0M,0.3884995552392813,0.31313022593844514,0.3111771926703434,0.001,0.0011492487617196239,0.0011492487617196239
ID_RCNWC6,0.9691718555417186,0.9650882405265967,0.9617148194271482,0.1496181434223776,0.1496181434223776,0.1496181434223776
ID_671WLE,0.9677514677103718,0.9638454011741683,0.9597617861590465,0.143619375656857,0.143619375656857,0.143619375656857
ID_JXJ5V1,0.8355666251556663,0.6974339085571962,0.6525141433908557,0.0017701833284727378,0.0017701833284727378,0.0017701833284727378
ID_QMT9FM,0.9675739192314535,0.9634903042163316,0.9595842376801281,0.1425713086520841,0.1425713086520841,0.1425713086520841
ID_VUL81Z,0.8667263832058352,0.8180780999822096,0.7900254403131115,0.003241086375170156,0.003241086375170156,0.003241086375170156
ID_MRZSZ3,0.3884995552392813,0.37367425724959974,0.36994573919231455,0.001,0.0011638697129624743,0.0011638697129624743
ID_8HVUID,0.3884995552392813,0.38610265077388367,0.3823741327165985,0.001,0.0011670851241582353,0.0011670851241582353
ID_3410TA,0.8463970823696851,0.7672104607721045,0.719627468421989,0.0022119508415898875,0.0022119508415898875,0.0022119508415898875
ID_ETZB50,0.8463970823696851,0.7672104607721045,0.719627468421989,0.0022119508415898875,0.0022119508415898875,0.0022119508415898875
ID_C19QG9,0.8447991460594201,0.7586881337840242,0.7137683686176837,0.0021493807427872226,0.0021493807427872226,0.0021493807427872226
ID_L44KDR,0.8463970823696851,0.7672104607721045,0.719627468421989,0.0022119508415898875,0.0022119508415898875,0.0022119508415898875
ID_4DI6LA,0.8374308841843089,0.7111939156733678,0.667161892901619,0.0018252374667718217,0.0018252374667718217,0.0018252374667718217
ID_MLY1IW,0.3884995552392813,0.3816639388009251,0.3779354207436399,0.001,0.0011661033927343766,0.0011661033927343766
ID_93HGEN,0.9748534068671054,0.9713024372887387,0.9677514677103718,0.18901527348004304,0.18901527348004304,0.18901527348004304
ID_LIHISF,0.841159402241594,0.7314344422700587,0.6863371286247999,0.0019506063587434663,0.0019506063587434663,0.0019506063587434663
ID_WE6D86,0.8374308841843089,0.7111939156733678,0.667161892901619,0.0018252374667718217,0.0018252374667718217,0.0018252374667718217
ID_GPFY9L,0.3884995552392813,0.30443035047144634,0.3031875111190179,0.001,0.0011469287345448208,0.0011469287345448208
ID_RODTO0,0.3884995552392813,0.38947607187333216,0.386280199252802,0.001,0.001169008096591797,0.001169008096591797
ID_RX87BE,0.8447991460594201,0.7586881337840242,0.7137683686176837,0.0021493807427872226,0.0021493807427872226,0.0021493807427872226
ID_38DTWE,0.8425797900729408,0.7403118662159758,0.695747198007472,0.0020311590627612912,0.0020311590627612912,0.0020311590627612912
ID_OZURHC,0.9084502757516456,0.8882097491549547,0.8564285714285714,0.007626661070913157,0.007626661070913157,0.007626661070913157
ID_C837CJ,0.8355666251556663,0.6974339085571962,0.6525141433908557,0.0017701833284727378,0.0017701833284727378,0.0017701833284727378
ID_P91IX6,0.8447991460594201,0.7586881337840242,0.7137683686176837,0.0021493807427872226,0.0021493807427872226,0.0021493807427872226
ID_8NF6B2,0.3884995552392813,0.38947607187333216,0.386280199252802,0.001,0.001169008096591797,0.001169008096591797
ID_4TNPPX,0.9082727272727272,0.8880322006760363,0.856251022949653,0.0076161889060702625,0.0076161889060702625,0.0076161889060702625
ID_B3KWIH,0.8463970823696851,0.7672104607721045,0.719627468421989,0.0022119508415898875,0.0022119508415898875,0.0022119508415898875
ID_SG931P,0.3884995552392813,0.3557418608788472,0.3523684397793987,0.001,0.001159173038206212,0.001159173038206212
ID_BEPICH,0.9054319516100338,0.8827057463084861,0.854653086639388,0.007286132834838924,0.007286132834838924,0.007286132834838924
ID_08XJFG,0.3884995552392813,0.3152608076854652,0.31330777441736346,0.001,0.001149973981897734,0.001149973981897734
ID_D3YDST,0.7978375733855185,0.6820759651307596,0.6391092332325209,0.0010848516512561544,0.0017273916009936138,0.0017273916009936138
ID_I6YHZD,0.3884995552392813,0.2612860700942893,0.2602207792207792,0.001,0.001139681146374684,0.001139681146374684
ID_85J874,0.3884995552392813,0.33638907667674794,0.3331932040562178,0.001,0.0011550316134231154,0.0011550316134231154
ID_VQEIBY,0.3884995552392813,0.32804429816758585,0.325025974025974,0.001,0.0011530947438507231,0.0011530947438507231
ID_0JQSZK,0.9043666607365237,0.881640455434976,0.8530551503291229,0.006977134321744792,0.006977134321744792,0.006977134321744792
ID_JIDZNT,0.8374308841843089,0.7111939156733678,0.667161892901619,0.0018252374667718217,0.0018252374667718217,0.0018252374667718217
ID_15PDE4,0.3884995552392813,0.3248484255470557,0.3220076498843622,0.001,0.001152056828423056,0.001152056828423056
ID_PKN25B,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_D5RQPV,0.3884995552392813,0.43652641878669274,0.5338229852339441,0.001,0.0011863283325405526,0.001308236993421346
ID_0QRDVL,0.3884995552392813,0.41868279665539937,0.49822451521081657,0.001,0.001176343810394646,0.0012415297318632485
ID_LCBLI1,0.3884995552392813,0.5975628891656288,0.5709306173278776,0.001,0.0014291625041497151,0.0014291625041497151
ID_RC9RKR,0.3884995552392813,0.39799839886141253,0.5206843977939868,0.001,0.0011717545609672326,0.0012843828875399883
ID_HFEO8Z,0.3884995552392813,0.43803558085749866,0.5323138231631382,0.001,0.0011874059037600285,0.0013060090474394314
ID_EFQEXF,0.3884995552392813,0.44451610033801814,0.5458962818003914,0.001,0.0011904697894223348,0.0013477077240150017
ID_9UK4KJ,0.3884995552392813,0.6076831524639743,0.5760795232165096,0.001,0.001456260703479056,0.001456260703479056
ID_VEMXQ2,0.3884995552392813,0.5137600071161715,0.4951174168297456,0.001,0.0012383569866164885,0.0012383569866164885
ID_VGN8QR,0.3884995552392813,0.6227747731720334,0.5867324319516101,0.001,0.0015007713261093666,0.0015007713261093666
ID_04QBJK,0.3884995552392813,0.5350658245863725,0.524412915851272,0.001,0.0012732105859677167,0.0012941398152703297
ID_M6902J,0.3884995552392813,0.5040836150151219,0.5754581035402954,0.001,0.0012275461563057046,0.0014496550232895717
ID_5662X6,0.3884995552392813,0.4592526240882405,0.5693326810176126,0.001,0.0011982776631798554,0.0014245913871287596
ID_EMVPFU,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_7KALEL,0.7886050524817648,0.7626829745596868,0.7410220601316492,0.0010440168069235647,0.0021977009588836733,0.0024300942654276363
ID_8APH0Q,0.3884995552392813,0.6103463796477495,0.5776774595267746,0.001,0.0014660554284085785,0.0014660554284085785
ID_KR985R,0.3884995552392813,0.5626746130581747,0.5419014410247287,0.001,0.0013334633510188399,0.0013334633510188399
ID_87YV3I,0.3884995552392813,0.5593899661981854,0.5387943426436577,0.001,0.0013195798463860138,0.0013195798463860138
ID_TR8ASA,0.3884995552392813,0.43803558085749866,0.5323138231631382,0.001,0.0011874059037600285,0.0013060090474394314
ID_MCNRLY,0.3884995552392813,0.5908160469667318,0.5656041629603273,0.001,0.0014050069134217973,0.0014050069134217973
ID_U2C1OY,0.3884995552392813,0.5137600071161715,0.4951174168297456,0.001,0.0012383569866164885,0.0012383569866164885
ID_02VC5B,0.3884995552392813,0.4626260451876891,0.5428779576587796,0.001,0.0011988867083257823,0.001335843215649117
ID_IMR2O6,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_11U5X3,0.3884995552392813,0.41868279665539937,0.49822451521081657,0.001,0.001176343810394646,0.0012415297318632485
ID_BWQ4QE,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_LMJQO0,0.3884995552392813,0.41868279665539937,0.49822451521081657,0.001,0.001176343810394646,0.0012415297318632485
ID_J8X1JQ,0.3884995552392813,0.5593899661981854,0.5387943426436577,0.001,0.0013195798463860138,0.0013195798463860138
ID_IVOGMZ,0.3884995552392813,0.6270359366660736,0.6937941647393702,0.001,0.0015202695749651017,0.0020111287707914134
ID_Z9OCJD,0.3884995552392813,0.5593899661981854,0.5387943426436577,0.001,0.0013195798463860138,0.0013195798463860138
ID_W22JQT,0.3884995552392813,0.5137600071161715,0.4951174168297456,0.001,0.0012383569866164885,0.0012383569866164885
ID_JG6KVB,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_IRIQ9N,0.3884995552392813,0.585134495641345,0.6992981675858388,0.001,0.0013939154843406955,0.0020816111824581754
ID_O059B0,0.3884995552392813,0.4626260451876891,0.5428779576587796,0.001,0.0011988867083257823,0.001335843215649117
ID_CTIZD5,0.3884995552392813,0.6268583881871553,0.6165605764098915,0.001,0.0015201763533424287,0.001620627256931466
ID_ZIXA8E,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_NB1NLU,0.3884995552392813,0.6485193026151931,0.6700026685643123,0.001,0.0015922631500257746,0.0018408718066502598
ID_U6ULCZ,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_QSX3RO,0.3884995552392813,0.6043097313645259,0.6902431951610034,0.001,0.0014460996754165904,0.0019795675757793623
ID_1UA6WQ,0.3884995552392813,0.7614401352072584,0.8693896103896104,0.001,0.002186490637896962,0.00915322318040782
ID_XPSO6B,0.3884995552392813,0.5137600071161715,0.4951174168297456,0.001,0.0012383569866164885,0.0012383569866164885
ID_2ZQ7PC,0.3884995552392813,0.4951174168297456,0.599693470912649,0.001,0.0012205101892501138,0.0015590900098757868
ID_WDF4T1,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_P6V6NH,0.3884995552392813,0.4743442447962996,0.5632960327343889,0.001,0.0012037007473838521,0.0013989049978699376
ID_224AL4,0.3884995552392813,0.546695249955524,0.5250343355274862,0.001,0.0012962626072518118,0.0012962626072518118
ID_BOJ8C6,0.3884995552392813,0.5040836150151219,0.5754581035402954,0.001,0.0012275461563057046,0.0014496550232895717
ID_FHTL2A,0.3884995552392813,0.6112341220423412,0.5780325564846113,0.001,0.0014684314927955312,0.0014684314927955312
ID_4JT5BR,0.3884995552392813,0.5490921544209215,0.5332903397971891,0.001,0.0012969460407154768,0.0013079922703888413
ID_3JRM7J,0.3884995552392813,0.5626746130581747,0.5419014410247287,0.001,0.0013334633510188399,0.0013334633510188399
ID_QCP4DY,0.8006783490482121,0.5624082903397971,0.6108790250845045,0.0010951914866472257,0.001331122798997501,0.0016025718231440639
ID_N9NVTY,0.3884995552392813,0.5569042874933285,0.592413983276997,0.001,0.0013159965269758322,0.0015285199731636502
ID_L8NEX2,0.3884995552392813,0.4626260451876891,0.5428779576587796,0.001,0.0011988867083257823,0.001335843215649117
ID_V0ITZI,0.3884995552392813,0.546695249955524,0.5250343355274862,0.001,0.0012962626072518118,0.0012962626072518118
ID_U810NE,0.3884995552392813,0.4626260451876891,0.5428779576587796,0.001,0.0011988867083257823,0.001335843215649117
ID_T7IUG7,0.3884995552392813,0.41868279665539937,0.49822451521081657,0.001,0.001176343810394646,0.0012415297318632485
ID_P2HPA7,0.3884995552392813,0.4626260451876891,0.5428779576587796,0.001,0.0011988867083257823,0.001335843215649117
ID_7HCA07,0.3884995552392813,0.79233357053905,0.8558959259918164,0.001,0.002483565933522081,0.007560653164200106
ID_H1MCDH,0.3884995552392813,0.5482044120263299,0.5286740793453123,0.001,0.0012967849094614164,0.0012967849094614164
ID_JAGL6N,0.3884995552392813,0.5137600071161715,0.4951174168297456,0.001,0.0012383569866164885,0.0012383569866164885
ID_Q07G0X,0.3884995552392813,0.1603497598292119,0.15981711439245685,0.001,0.001124109579354625,0.001124109579354625
ID_GFGBJP,0.3884995552392813,0.059502223803593664,0.059502223803593664,0.001,0.0011117658097409078,0.0011117658097409078
ID_CCCZIE,0.3884995552392813,0.30709357765522144,0.30531809286603806,0.001,0.0011476728769148539,0.0011476728769148539
ID_590HV5,0.3884995552392813,0.042191247109055335,0.042191247109055335,0.001,0.0011088988615281532,0.0011088988615281532
ID_3V4E7G,0.3884995552392813,0.19772371464152286,0.19719106920476784,0.001,0.0011297237031873814,0.0011297237031873814
ID_GIQVVF,0.3884995552392813,0.18192190001779043,0.18138925458103541,0.001,0.0011269158147990705,0.0011269158147990705
ID_QLQOL2,0.3884995552392813,0.3262688133784024,0.323428037715709,0.001,0.0011525412749946863,0.0011525412749946863
ID_0CE2HK,0.3884995552392813,0.09740882405265967,0.09740882405265967,0.001,0.0011165448250584381,0.0011165448250584381
ID_QG2TA1,0.3884995552392813,0.09172727272727273,0.09172727272727273,0.001,0.0011162222221814291,0.0011162222221814291
ID_06I476,0.3884995552392813,0.12990019569471623,0.1297226472157979,0.001,0.0011204123706047271,0.0011204123706047271
ID_MJ1FKS,0.3884995552392813,0.1707363458459349,0.17020370040917987,0.001,0.0011252907581343623,0.0011252907581343623
ID_CVPRQL,0.3884995552392813,0.2518760007116172,0.2509882583170254,0.001,0.0011386645914065287,0.0011386645914065287
ID_SZV3JP,0.3884995552392813,0.050180928660380715,0.050180928660380715,0.001,0.0011105305600803675,0.0011105305600803675
ID_97O1LE,0.3884995552392813,0.2394476071873332,0.2389149617505782,0.001,0.0011365007940674593,0.0011365007940674593
ID_DXPTCG,0.3884995552392813,0.2470821917808219,0.24619444938623022,0.001,0.0011377046218326438,0.0011377046218326438
ID_VP7MWU,0.3884995552392813,0.3262688133784024,0.323428037715709,0.001,0.0011525412749946863,0.0011525412749946863
ID_YI13PR,0.3884995552392813,0.018044653976160827,0.018044653976160827,0.001,0.0011035873100988735,0.0011035873100988735
ID_GKSEUX,0.3884995552392813,0.023548656822629428,0.023548656822629428,0.001,0.0011052626093331162,0.0011052626093331162
ID_2JDZDR,0.3884995552392813,0.1716240882405266,0.1710914428037716,0.001,0.0011253691636817313,0.0011253691636817313
ID_ESCEIY,0.3884995552392813,0.14552446183953033,0.14516936488169366,0.001,0.0011219467755485245,0.0011219467755485245
ID_7YX6BJ,0.3884995552392813,0.21246023839174524,0.2119275929549902,0.001,0.0011321594650430652,0.0011321594650430652
ID_K1MSGS,0.3884995552392813,0.18573919231453478,0.18520654687777974,0.001,0.0011273627183265987,0.0011273627183265987
ID_HACR8W,0.3884995552392813,0.042191247109055335,0.042191247109055335,0.001,0.0011088988615281532,0.0011088988615281532
ID_7IAGGB,0.3884995552392813,0.03775253513609678,0.03775253513609678,0.001,0.0011083080522289789,0.0011083080522289789
ID_K1P3J8,0.3884995552392813,0.5640062266500623,0.5444758939690447,0.001,0.001340401521651509,0.001340401521651509
ID_GHJU0P,0.3884995552392813,0.11392083259206547,0.11392083259206547,0.001,0.001118802559696902,0.001118802559696902
ID_QB2VOQ,0.3884995552392813,0.18760345134317738,0.18707080590642233,0.001,0.0011277027985441914,0.0011277027985441914
ID_917FV8,0.3884995552392813,0.18192190001779043,0.18138925458103541,0.001,0.0011269158147990705,0.0011269158147990705
ID_XW1VHF,0.3884995552392813,0.2470821917808219,0.24619444938623022,0.001,0.0011377046218326438,0.0011377046218326438
ID_UK4G6M,0.3884995552392813,0.06687048567870486,0.06687048567870486,0.001,0.0011129769513097808,0.0011129769513097808
ID_BIPA8U,0.3884995552392813,0.008989681551325387,0.008989681551325387,0.001,0.0010998595894846934,0.0010998595894846934
ID_Z3YZCX,0.3884995552392813,0.05976854652197118,0.05976854652197118,0.001,0.0011117758030970493,0.0011117758030970493
ID_OII8NJ,0.3884995552392813,0.07290713396192848,0.07290713396192848,0.001,0.0011136270430761848,0.0011136270430761848
ID_KVZHRX,0.3884995552392813,0.09536701654509873,0.09536701654509873,0.001,0.0011165188096049416,0.0011165188096049416
ID_KKWKS6,0.3884995552392813,0.03579950186799502,0.03579950186799502,0.001,0.0011080085662989597,0.0011080085662989597
ID_OABA3T,0.3884995552392813,0.14508059064223447,0.1447254936843978,0.001,0.001121786215964313,0.001121786215964313
ID_XK9A5W,0.3884995552392813,0.23909251022949654,0.2385598647927415,0.001,0.0011363671611711896,0.0011363671611711896
ID_QCOJ3X,0.3884995552392813,0.42125724959971533,0.4155756982743284,0.001,0.0011767558591211015,0.0011767558591211015
ID_10YMBD,0.3884995552392813,0.05612880270414517,0.05612880270414517,0.001,0.0011111744232145922,0.0011111744232145922
ID_LPH3DB,0.3884995552392813,0.1767729941291585,0.1762403486924035,0.001,0.0011262767292284286,0.0011262767292284286
ID_KHSX16,0.3884995552392813,0.13078793808930794,0.1306103896103896,0.001,0.0011205126310874875,0.0011205126310874875
ID_LTGA17,0.3884995552392813,0.008989681551325387,0.008989681551325387,0.001,0.0010998595894846934,0.0010998595894846934
ID_3B3D83,0.3884995552392813,0.023903753780466108,0.023903753780466108,0.001,0.0011055473921318796,0.0011055473921318796
ID_UQ2ERA,0.3884995552392813,0.1805015121864437,0.17996886674968865,0.001,0.001126814940106197,0.001126814940106197
